id,country_iso,date,totalVaccinated
39222,BTN,2021-12-20,1154843
39235,BTN,2022-01-02,1161581
39249,BTN,2022-01-16,1163781
39256,BTN,2022-01-23,1400608
39263,BTN,2022-01-30,1435774
39270,BTN,2022-02-06,1457542
39277,BTN,2022-02-13,1507848
39284,BTN,2022-02-20,1584463
39291,BTN,2022-02-27,1592652
39305,BTN,2022-03-13,1738277
39312,BTN,2022-03-20,1787937
39319,BTN,2022-03-27,1798216
39326,BTN,2022-04-03,1804259
39333,BTN,2022-04-10,1888156
39347,BTN,2022-04-24,1902438
39353,BTN,2022-04-30,1906606
